334426667453935616;"nao chamaram o  pra copa das confederacoes? #chateada :(";-1;-1;1
334431076627914753;" @pluriconsult: selecao da copa das confederacoes vale r$ 1,16 bilhao; neymar lidera - terra brasil    @terraesporte";0;0;2
334433546485780481;"jerome valcke alerta e arena corinthians po ficar fora da copa  2014! ";0;-1;1
334433546485780481;"jerome valcke alerta e arena corinthians po ficar fora da copa  2014! ";0;0;2
334434873534193664;"e serio que o kaka nao vai jogar na copa das confederacoes? =(";-1;-1;1
334438602807341056;"nem fui convoca pra copa das confederacoes :(( felipe scolari seu gay";-1;-1;1
334440131819880448;" @guiibiteco: hahahaha rt@o_bairrista: felipao surpreen e convoca 22 bitecos para a copa das confederacoes";0;0;2
334440131819880448;" @guiibiteco: hahahaha rt@o_bairrista: felipao surpreen e convoca 22 bitecos para a copa das confederacoes";0;1;1
334442268796796930;"vou ver um futebol bonito na copa das confederacoes, vou assistir nigeria x espanha :)";1;1;1
334443167514513408;"ahhhhhhhh nao acredito que o lucas e o jadson foram convocados pra copa das confederacoes =d";1;-1;1
334445582196277250;"felipao deixa ronaldinho gaucho e kaka fora da copa das confederacoes.  ";0;-1;1
334445582196277250;"felipao deixa ronaldinho gaucho e kaka fora da copa das confederacoes.  ";0;0;2
334446605124136960;" &  foram convocados pra copa das confederacoes >< :d";1;1;1
334452605021462529;"nao aguento mais ver a escalacao da copa das confederacoes e o bagulho dos peitos da angelina jolie";0;-3;3
334453687986565121;"a alemanha vai ganhar mesmo hahah =)  ";1;1;1
334457266432507904;" @maurocezarespn: pato, a"" gran contratacao""  ano, nao foi convoca para a copa das confederacoes e ninguem da a minima. corinthians";0;-1;1
334457266432507904;" @maurocezarespn: pato, a"" gran contratacao""  ano, nao foi convoca para a copa das confederacoes e ninguem da a minima. corinthians";0;0;1
334481783980695553;" @matheus01barros: espero que o  seja convoca para a #copadasconfederacoes";0;0;3
334481783980695553;" @matheus01barros: espero que o  seja convoca para a #copadasconfederacoes";0;3;3
334500603545935873;" o jogo contra o resen sera o ultimo jogo no mineirao. vamos jogar la so depois da copa das confederacoes";0;0;2
334500699394146304;" melhor esperar acabar a copa das confederacoes e comprar pela meta  preco... =)";1;1;1
334506602558287872;" tambem convoca para jogar pelo brasil na copa das confederacoes , joga muito , merece .. parabens soberano :)";1;1;1
334508755809079297;"to feliz que o fernan ta na copa das confederacoes.. mas por outro la naao!. :(";-1;-1;1
334599946676350976;"torcida corneta convocacao e pe flavio caca-rato, ronaldinho e kaka - copa das confederacoes 2013   #r7  @portalr7";0;0;1
334640956177514499;" @jornaloglobo: a um mes da copa das confederacoes, operarios ainda tentam deixar tu em ordem no maracana.  ";0;-1;1
334640956177514499;" @jornaloglobo: a um mes da copa das confederacoes, operarios ainda tentam deixar tu em ordem no maracana.  ";0;0;3
334650728243150848;" @ribasdiego10: voce merece irmao@filipeluis03: muito feliz por essa oportunida  representar meu pais na copa das confederacoes http";0;0;1
334650728243150848;" @ribasdiego10: voce merece irmao@filipeluis03: muito feliz por essa oportunida  representar meu pais na copa das confederacoes http";0;4;4
334652033070137346;"terra - mais  30 anos longe da escola, taxista apren ingles para a copa: ouvir historias  seus passageir...  ";0;0;1
334652033070137346;"terra - mais  30 anos longe da escola, taxista apren ingles para a copa: ouvir historias  seus passageir...  ";0;1;1
334665427198283776;"brasil estreia na copa das confederacoes daqui a um mes :d";1;1;1
334673986959077376;"bom diia!! to tao feliz pq o  foi convoca para copa das confederacoes :)";1;-1;1
334675709517778944;"kkkkkkkk editora q publicou ronaldinho em figurinha na copa das confederacoes se fudeu";0;0;1
334675709517778944;"kkkkkkkk editora q publicou ronaldinho em figurinha na copa das confederacoes se fudeu";0;1;1
334676724933595136;"com obras em andamento, copa das confederacoes testara apenas arenas  #rj";0;-1;1
334676724933595136;"com obras em andamento, copa das confederacoes testara apenas arenas  #rj";0;0;2
334686100905918466;"agente so vai ter uns 74%  chance  ganhar a copa das confederacoes sem o ronaldinho!";0;0;1
334692786571980803;" @fredgol9: fluminense oficial ta bem representa na copa das confederacoes? tamo junto tambem com a amarelinha! #brasil  ";0;0;1
334692786571980803;" @fredgol9: fluminense oficial ta bem representa na copa das confederacoes? tamo junto tambem com a amarelinha! #brasil  ";0;1;1
334705704122318848;" ja saiu a escala pra copa das confederacoes?! estou in pro rio pra um jogo e queria ver se rolava te ver :)))";1;-1;1
334706976930009088;"fiquei  cara com o felipao  nao ter convoca o ronaldinho para a copa das confederacoes";0;-1;1
334731450366701569;"kaka tbm nao foi convoca para a copa das confederacoes '-' como assim ? tnc desse veio otario man ";0;-1;1
334739351177162752;"muito xatiada que sp nao vai ter jogos da copa das confederacoes :(";-1;-1;1
334749517607997440;" @cttu_recife: transito continua congestiona na av. recife, por conta  simulacao  protesto visan a copa das confederacoes.";0;-2;2
334757823852470272;"jogadores convocados para a copa das confederacoes: laterais: daniel alves, marcelo, jean e filipi luis.";0;0;1
334758614831091712;"gallo vai auxiliar felipao durante a copa das confederacoes   ta ca porra,  e o faz tu da cbf e?...";0;-2;2
334758614831091712;"gallo vai auxiliar felipao durante a copa das confederacoes   ta ca porra,  e o faz tu da cbf e?...";0;0;1
334758614831091712;"gallo vai auxiliar felipao durante a copa das confederacoes   ta ca porra,  e o faz tu da cbf e?...";0;1;1
334761307226132480;"mas, estou em extase pelo especial da copa das confederacoes. foi epico! vou guardar pra sempre esse programa. =d";1;-1;1
334763704677707776;"pronto! recebi o e-mail da fifa. ja posso ir pegar meu ingresso para a copa das confederacoes :)))))";1;-1;1
334774264232292354;" @copagov: expressao "" #apatriadechuteiras "" sera usada como slogan para a #copa2014   cc @portalbrasil";0;0;1
334774264232292354;" @copagov: expressao "" #apatriadechuteiras "" sera usada como slogan para a #copa2014   cc @portalbrasil";0;1;1
334775615163101184;"in para o ensaio da copa das confederacoes ao  :)) #amo";1;1;1
334779227532566528;"[oglobonoticias] onibus sera gratuito para publico da copa das confederacoes em bh: voluntarios tambem...   #brasil";0;2;2
334788447787167744;" temos tu isso na selecao da copa das confederacoes... e o fut tem magica, paixao e milagres ( olha eu bancan a poliana!);-)";0;0;1
334788447787167744;" temos tu isso na selecao da copa das confederacoes... e o fut tem magica, paixao e milagres ( olha eu bancan a poliana!);-)";0;3;3
334805321740595200;"ok, bora se preparar pro bolao da copa das confederacoes.";0;0;1
334805321740595200;"ok, bora se preparar pro bolao da copa das confederacoes.";0;1;1
334844175570857988;":(  acho que voce em juiz  fora sera igual copa  mundo, hein?  4 em 4 anos! rsrs... fiquei triste! ate 2014 entao :(";-1;-1;1
334850154219839488;" pois e :( mas vamo ve, quem sabe melhora a tempo... 2014 e ano  copa  mundo, e ano  jogar e ganhar a libertadores kk";-1;1;1
335045201477373954;"aluna tamires rodrigues  curso  recepcionista em servicos  sau da unida  senac na cida  teresina...  ";0;0;1
335080907813830657;"recepcionista na copa das confederacoes - ba recepcionista p/ hotel em salvador - ba r$ 900,00/mes promotoras p/...  ";0;0;1
335088426145705986;" sempre vou estar abrin a felicida com a coca cola principalmente com a copa  mun  2014 :) obriga por existirem <3";1;1;1
335107014445383680;" deixa comecar a copa das confederacoes para voce ver :d";1;1;1
335113542707576833;"inclusive sofren porque nao chegou nada  album da copa das confederacoes na porra desse fim  mundo. :(";-1;-1;1
335117548938993665;"copa das confederacoes um sonho cada vez mas proximo a ce tornar realidade... =)";1;-1;1
335132965623435264;" @cbf_futebol: video: craques da selecao brasileira convocam torcida para a copa das confederacoes   ";0;2;2
335136814534885376;" @copa2014rs: o equipamento acopla a helicopteros detecta pessoas atraves  calor. #copa2014  ";0;0;3
335138838534033408;" @copa2014rs: rs e o primeiro a receber imageador termico aereo  alta tecnologia p/ #copa2014.   ( @governo_rs)";0;0;1
335141191983181824;" voces podia aproveitar que em 2014 aqui no brasil e epoca  copa  mun e ficar mais tempo :)";1;1;1
335159843944005632;"para o gol mais bonito da copa das confederacoes :d";1;1;1
335160932391088128;"#brasil! :d! copa das confederacoes #lucasmoura, #fernando, #neymar,#dante, #marcelo   ";1;1;1
335163852352258048;"pre-lista da italia para a copa das confederacoes, apenas o goleiro sirigu atua fora  pais (psg) :)  ";1;1;1
335167399408058368;"comprei o album da copa das confederacoes. sou uma crianca feliz e foda-se :)";1;-1;1
335172063834816512;"copa das confederacoes fodeu minha viagem :(((";-1;1;1
335188888157052928;"grupo da copa das confederacoes vale r$ 1,162 bilhao, aponta estu ||  ";0;0;1
335188888157052928;"grupo da copa das confederacoes vale r$ 1,162 bilhao, aponta estu ||  ";0;1;1
335188961649631232;" @radiobandnewsfm: os onibus  sao paulo devem ter internet sem fio ate a copa  mun  2014. os testes vao comecar ainda neste mes.";0;0;2
335188961649631232;" @radiobandnewsfm: os onibus  sao paulo devem ter internet sem fio ate a copa  mun  2014. os testes vao comecar ainda neste mes.";0;2;2
335190516209684480;"queria ir na copa das confederacoes :(";-1;-1;1
335223031024721920;"quero meu ingresso pra copa das confederacoes =(";-1;-1;1
335228474816073729;"#bomba! flamengo po contratar goleirao da europa -  ";0;0;2
335346038263119872;"viva a copa das confederacoes.vai ser uma beleza :)";1;-1;1
335378558035820544;" @correiodobrasil: fifa anuncia 76% dos ingressos vendidos para a copa das confederacoes  ";0;0;1
335378558035820544;" @correiodobrasil: fifa anuncia 76% dos ingressos vendidos para a copa das confederacoes  ";0;1;1
335392669905854464;"#job  momento: copa das confederacoes =d";1;1;1
335432309492830208;"vai ser lin a copa das confederacoes com as estacoes  metro alagadas -sqn :)";1;-1;1
335433637426245632;"brasil em ritmo  copa :d das confederacoes e claro! :d";1;1;1
335437561638051840;"pronto, consegui marcar a retirada  meu ingresso da copa das confederacoes :d";1;1;1
335439351964119041;"opaaaaa, ja posso marcar pra ir buscar os ingressos pra copa das confederacoes :d";1;1;1
335441464131743744;"isso sim e uma igamem legal das cadeiras em vermelho no mane garrincha e n essa palhacada q fizeram no ''ex-maraca'' ";0;-1;1
335441464131743744;"isso sim e uma igamem legal das cadeiras em vermelho no mane garrincha e n essa palhacada q fizeram no ''ex-maraca'' ";0;0;1
335441464131743744;"isso sim e uma igamem legal das cadeiras em vermelho no mane garrincha e n essa palhacada q fizeram no ''ex-maraca'' ";0;1;1
335472778079784961;"transito horrivel, cida debaixo d'agua...  :( esse e o pais da copa! #brasil2014 #atequan #vergonha #valeudilma #valeugeraldo";-1;1;1
335479648370700288;" @copagov_df: com voces: #manegarrincha, palco da abertura da copa das confederacoes e  sete jogos da copa  mundo!  ";0;2;2
335499923778830338;"pensei ter 2 motivos pra assistir a copa das confederacoes. nopz, e so um mesmo... a espanha :d #gospain #vamosroja o/";1;1;1
335505561925849089;" ai deuuuus :((( imagina na copa das confederacoes, o caus que vai ser ai meninaaa";-1;-1;1
335539798183919616;"e sera que algum dos jogos  brasil na copa das confederacoes vai marcar mais audiencia que o capitulo  hoje da novela?";0;0;2
335541036971618304;"lembran que as duas cidades sao sedes da copa  mun e da copa das confederacoes!!";0;0;3
335603039899627521;"ancioso para ver a copa  mun  2014 :)";1;1;1
335830061993304064;"Mais cara da #Copa2014, arena de Brasília acumula críticas e irregularidades - http://t.co/JVFoUkEAQl";0;-1;1
335830061993304064;"Mais cara da #Copa2014, arena de Brasília acumula críticas e irregularidades - http://t.co/JVFoUkEAQl";0;0;1
335832879970017280;"entregue hoje estadio #manegarrincha. confira as demais obras realizadas em brasilia para a #copa2014   @minesporte";0;0;1
335832879970017280;"entregue hoje estadio #manegarrincha. confira as demais obras realizadas em brasilia para a #copa2014   @minesporte";0;2;2
335833440895246336;" @copagov: com pontape inicial da presidenta dilma, #manegarrincha e entregue!   #confederacoes2013 #copa2014 @blogp";0;0;2
335833440895246336;" @copagov: com pontape inicial da presidenta dilma, #manegarrincha e entregue!   #confederacoes2013 #copa2014 @blogp";0;1;1
335915580894883840;" eu queria ir mais esse ano nao vai da :(, domingo tem flamengo e santos, e abertura da copa das confederacoes brasil e japao";-1;-1;1
335926047411429376;"o boleto pra pagar o ingresso da copa das confederacoes venceu ontem e meu pai nao pagou, e agora nao ta venden mais... =( que raiva cara";-1;-1;1
335932220441247744;" @ichooseyouluce: o que tem em 2014? o maior evento  mundo. copa? nao, o filme  fallen! sexy sublime e assustador";0;0;1
335932894893715457;"depois  gigante da beira rio, nesta nova leva  estadios  brasil, o mais bonito, sem duvida e o mane...  ";0;0;1
335932894893715457;"depois  gigante da beira rio, nesta nova leva  estadios  brasil, o mais bonito, sem duvida e o mane...  ";0;3;3
336126878823890945;"RT @esportesopovo: Prefeitura de Fortaleza confirma feriados em dias de jogo no Castelão na Copa das Confederações | http://t.co/kgtCcEO4tK";0;0;2
336134961390305281;"pelas manifestacoes e o contexto, hoje, diria que luxemburgo fica no gremio. no minimo, ate a parada da copa das confederacoes. @guaiba720";0;0;3
336134961390305281;"pelas manifestacoes e o contexto, hoje, diria que luxemburgo fica no gremio. no minimo, ate a parada da copa das confederacoes. @guaiba720";0;1;1
336203589359906818;"@renatoatayde: boa tar a tod@s, faltam apenas 226 dias para 2014 ano q o povo vai virar o jogo, ano  copa  mundo! ano  verao :)";1;1;1
336231245388328960;" neymar paga o salario  time to  corinthians,esse ano vc ainda vai torcer por ele na copa das confederacoes :)";1;-1;1
336233213657751554;"pra que brigar se na copa das confederacoes estaremos choran juntos pela eliminacao da seleca?";0;-1;1
336241683391987713;"exatamente 1 mes para o jogo na copa das confederacoes em recife :d";1;1;1
336243706996862977;"acho que n vou pro maior forro  mun nao, prefiro ir pra copa das confederacoes! :d";1;1;1
336288052517425152;"na entrada  #riomar shopping modelo gigante da #cafusa, bola oficial da copa  mun  2014  ";0;0;3
336320382887927808;"brasileiro + copa  brasil + copa das confederacoes .. veeesh !! o negocio vai ser bom .. :-d";1;-1;1
336471368969371648;"vai ser um jogao  bola =)...  ";1;1;1
336491644935360513;"vou colocar meu ingresso da copa das confederacoes pra revenda :(";-1;-1;1
336493900409741312;"adele na trilha sono oficial da copa das confederacoes *____* . quero ver na da copa  mun eu la no estadio  coringao ouvin adele :)";1;-1;1
336509129701081088;" @petrickmoreno: o mexico esta no grupo a da copa das confederacoes, ao la  brasil, japao e italia.";0;0;2
336511432923418624;" @portalcopa2014: depois  34 meses em construcao, arena pernambuco sera inaugurada.   #copa2014";0;0;1
336511432923418624;" @portalcopa2014: depois  34 meses em construcao, arena pernambuco sera inaugurada.   #copa2014";0;1;1
336530764680265728;"agendei a data para pegar meu ingresso  jogo japao x italia pela copa das confederacoes, agora so falta chegar minha camisa  okazaki =)";1;1;1
336549921773719552;"México convoca para Copa das Confederações; tenta melhorar nas eliminatórias: Após declarar apoiar ao técnico ... http://t.co/FEIpn2pzdR";0;0;3
336553622412337153;"flamerda.""@placar: enquete: on neymar deve jogar apos a copa das confederacoes? vote em:  """;0;-1;1
336553622412337153;"flamerda.""@placar: enquete: on neymar deve jogar apos a copa das confederacoes? vote em:  """;0;0;1
336560823893909504;" @diarioonline: 'obras nao terminarao antes da copa das confederacoes', diz senador em fortaleza  ";0;-1;1
336560823893909504;" @diarioonline: 'obras nao terminarao antes da copa das confederacoes', diz senador em fortaleza  ";0;0;1
336562237483384832;"cbf adia apresentacao da selecao brasileira que disputara a copa das confederacoes  ";0;0;2
336578298664591362;"e so fazer o download das tabelas da copa das confederacoes e comecar a vender agora mesmo!   o/";0;0;2
336597539065327617;"diamanti nao preocupa medico da italia para copa das confederacoes: depois  sofrer lesao no pulso direito, m...  ";0;0;1
336600528589045761;" @blogrsnoticia: novos em folha, estadios da copa das confederacoes sofrem com problemas nos gramados  ";0;-3;3
336629182182326272;"orgulho com o q caiu no caixa 2  pt, com os desvios das empreiteiras. da pra comprar voto ate 2050.  ";0;-1;1
336879372428521474;"copa das confederacoes: treinamento presencial  brasil voluntario chega ao fim. #copa2014   ( @copagov)";0;0;1
336918132776124416;"sonhan alto :::::: ""copa  mun  2014 no brasil : os meninos adoram futebol = ""bem vindos 2 vezes ao brasil amores"" sqn :(";-1;1;1
336934735945269248;"Conheça dicas Fantásticas de como ganhar dinheiro na copa do Mundo. Acesse  ,,, http://t.co/HDd1MuBB8U";0;0;2
336965976035835904;" @epocadecopa: as selecoes que participam da copa das confederacoes  ";0;0;2
336971956454846464;"como eu queria estar na  amanha no ultimo jogo  cruzeiro antes da pausa pra copa das confederacoes viu. :(";-1;-1;1
336974121130934273;"acabei  comprar a camisa  torres...linda e o perfeita! :) ja pensan na copa das confederacoes! :))))))))";1;1;1
336995428799238144;"neymar vai se despedir  santos em classico contra o sao paulo no dia 7  julho, apos a copa das confederacoes:  ";0;0;1
337010423310200832;" @lancenet: concorra a bola oficial da copa das confederacoes.  ";0;1;1
337035067144667136;" @linemara_lins: olhae...  @sidartaduarte: alguem comprou ingresso para copa das confederacoes e topa ser entrevistado?";0;0;1
337042101558718464;"opa /o/ minha camisa  japao ja saiu  curitiba \o/ \o/ \o/ \o/ \o/ pelo visto estarei com ela antes da copa das confederacoes!!! =d";1;1;1
337048808280174593;"gente vcs viram que tem los hermanos na trilha  cd da copa das confederacoes? faixa 21, o vencedor! :)";1;-1;1
337190750762704897;" @rllonsing: primeira loja oficial da copa das confederacoes e inaugurada em salvador  #rnews  ";0;1;1
337196815415918594;" @piadaserta: se o brasil quiser ser campeao da copa das confederacoes precisa fazer promessa pra santa rita  cassia, a santa das causa";0;-1;1
337220978281164800;"ANSIOSOS PARA VER A PUBLICAÇÃO DE JULHO DA Revista Sexy, COM A MUSA DA COPA DAS CONFEDERAÇÕES ALINE BERNARDES NA... http://t.co/e347cIzyNP";0;0;2
337220978281164800;"ANSIOSOS PARA VER A PUBLICAÇÃO DE JULHO DA Revista Sexy, COM A MUSA DA COPA DAS CONFEDERAÇÕES ALINE BERNARDES NA... http://t.co/e347cIzyNP";0;1;1
337227437572227072;"se eu vivesse em um pais civilizado, teria coragem  ir ao jogo da espanha pela copa das confederacoes, mas eu vivo no brasil entao... :(";-1;-1;1
337230738795663362;" por enquanto nada..mas deve se esperar a pausa da #copadasconfederacoes pra trazer reforcos =)";1;-1;1
337249481005359104;"tanques  guerra  rola no rio pra copa das confederacoes. e amigo, esse e o clima da copa  mun e afins";0;-2;2
337262580219396097;"agora que percebi. verei o  no maracana no jogo mexico x italia copa das confederacoes =) chi cha ri to !";1;1;1
337266255352438784;"#toprepara pra ganhar meu ingresso da #copadasconfederacoes da  =d";1;1;1
337270744365010944;"vem copa das confederacoes,copa  mundo...se o povo nao se acalmar vai espantar os turistas!!pega leve,galeraaa!!  :d";1;1;1
337295175900606465;" to na area :-) #toprepara e a mil , torcen pelo brasil - > #copadasconfederacoes !";1;1;1
337309348671918080;" @jornaloglobo: para conseguir entregar 3g e 4g a tempo da copa das confederacoes, claro, oi, vivo e tim se unem pela 1 vez.  ";0;0;1
337327961315348480;"RT @pqfasiso: Estádio do Morumbi na Copa do Mundo de 2014 Piroca Stadium";0;0;1
337365783405555712;"aaaaaai gente, pfvr. sacanagem euzinha nao poder ser voluntaria da copa das confederacoes :( o que sao 10 dias? :@";-1;-1;1
337373996800684032;"eu e minha irma vamos pra copa das confederacoes... pra final :d krlh tinha um site doi que os ingressos estavam 700 reais";1;1;1
337376876504940545;" parece q vai ser dps da copa das confederacoes :dd";1;-1;1
337376906695544834;"valter minhoca nem vai pra copa das confederacoes :(";-1;-1;1
337377005358157824;" @owillsemsmith: valter minhoca nem vai pra copa das confederacoes :(";-1;-1;1
337410472653508608;"rio traz tanques  guerra pra copa das confederacoes! e a poupanca bamerindus continua numa boa! :d";1;1;1
337422513321697280;"vou torcer pra espanha ou italia na copa das confederacoes, pq se o melhor que o br tem e neymar, danou-se! efeito marquezine ta matan ele";0;-3;3
337519342382104576;"convocacao para a copa das confederacoes nao agrada ninguem com o teimoso felipao inflexivel....  ";0;-1;1
337531437131657216;"chicharito arrasan coracoes =d...  ";1;1;1
337540708460285952;" me arruma um par  ingressos para a copa das confederacoes? :(";-1;1;1
337557300187377664;" @ricardoleite01: ha 3 semanas escrevi aqui. neymar nao estaria no santos apos a copa das confederacoes. o sormani contestou. vai vendo...";0;0;1
337557300187377664;" @ricardoleite01: ha 3 semanas escrevi aqui. neymar nao estaria no santos apos a copa das confederacoes. o sormani contestou. vai vendo...";0;1;1
337560155711475712;"paguei 57,00 por um ingresso para assistir espanha x taiti pela copa das confederacoes...";0;0;1
337650148496789504;" ficou muito bonita mesmo vo ver se eu dou um jeito  ir la na copa das confederacoes";0;2;2
337650276402094081;" tava nao, mas queria ter i :/ eu nao vou pra nenhum jogo da copa das confederacoes :(";-1;-1;1
337655578962821120;" @felipe1595: e tome feria na copa das confederacoes :)";1;1;1
337670585737936897;"e ainda fui selecionada pra ser voluntaria no aeroporto. que ryco! :d #voluntaria #copadasconfederacoes";1;1;1
337692292855001088;"depois da copa das confederacoes, o nautico passara a atuar na arena pernambuco!";0;0;1
337741422872653825;"medicos  samu ameacam continuar greve na copa das confederacoes em salvador | brasil 24/7    @bahia247";0;-1;1
337741422872653825;"medicos  samu ameacam continuar greve na copa das confederacoes em salvador | brasil 24/7    @bahia247";0;0;1
337743997088972801;" pois e mas saba tem =d  mo bosta depois vai ter copa das confederacoes ninguem quer ver brasil kkkkkkkk queremos corinthians kkkk";1;-1;1
337748830596501506;" @catleticomg: luan jogan a vida e o bernard tava jogan pensan na copa das confederacoes....";0;0;2
337753837198790657;"se o ph der o recesso nas 2 semanas da copa das confederacoes eu choro  alegria rs talvez eu tenha 2 meses  ferias :)))))";1;-1;1
337777194115932160;"copa das confederacoes  brasilia ta na mao vamos.quema vamos :))";1;-1;1
337923945669984256;"oficiais da forca nacional se reuniram com o titular da sspds para reforcar seguranca durante a copa das confederacoes em fortaleza.";0;0;3
337933793543467008;"galera, nao se esquecam  assistir a cerimonia  abertura da copa das confederacoes dias 15/06 estarei dancan por la  =)";1;-1;1
337942863897821184;"sera que ""neymar pai"" sera ""macho""  manter sua palavra e cumprir o contrato ate o fim?    ( @cosmerimolireal)";0;0;2
337943877761769472;"taiti vai ser o saco  goleadas na copa das confederacoes !";0;-1;1
337953837602193409;" @globoesportecom: meta  tiago real e verdao no g-4 antes da copa das confederacoes  ";0;0;3
337989716521672704;" e da copa das confederacoes iauhsuahsiuaiusahiusahuisa";0;0;2
337993939191746560;"lata veha e usada! exercito recebe tanques  defesa antiaerea para copa das confederacoes    @folha_com";0;0;1
337993939191746560;"lata veha e usada! exercito recebe tanques  defesa antiaerea para copa das confederacoes    @folha_com";0;1;1
338028044021272576;"forlan convoca pra copa das confederacoes :d";1;1;1
338029111807201281;"romario are gay e  ";0;0;2
338053698439745536;" @mundodogremista: werley quer bom desempenho nas primeiras cinco partidas antes da pausa para a copa das confederacoes para chegar ao to";0;0;1
338053698439745536;" @mundodogremista: werley quer bom desempenho nas primeiras cinco partidas antes da pausa para a copa das confederacoes para chegar ao to";0;1;1
338057706336292865;"1  junho e a ultima oportunida pra comprar o ingresso  jogo  brasil... espere q eu consiga :dd #copadasconfederacoes";1;1;1
338081723994746880;"Uruguai convoca Cáceres e Hernández para Copa das Confederações http://t.co/xK9d4Ipwc0";0;0;4
338081723994746880;"Uruguai convoca Cáceres e Hernández para Copa das Confederações http://t.co/xK9d4Ipwc0";0;1;1
338092637468893185;" iiish que foda :(, mas na copa das confederacoes vai ter algum jogo ai?";-1;-1;1
338095426538459136;"boa sorte no  @njr92, esperamos que voce represente bem nossa amarelinha na copa das confederacoes. :)";1;1;1
338098431706943488;"pq n tem jogo da copa das confederacoes em sp?? :(";-1;-1;1
338114482091999232;" aiii o lucas :( tb nao queria que ele tivesse ido, mas amei que ele foi convoca pra copa das confederacoes ai vou ver mais pq";-1;-1;1
338121000019456002;"minha tia me chamou pra ir a sao paulo com passar uns dias com ela, mas eu nem vou, vai ter os dois jogos da copa das confederacoes :(";-1;-1;1
338125681986789377;"dormir que amanha tem curso com a anac :)) #voluntaria #copadasconfederacoes";1;1;1
338276257332600832;"logo ja e a copa das confederacoes, nossa como passou rapido, parece que foi ontem que eu tava catan waka waka";0;2;2
338295311879512064;"a copa das confederacoes esta ai e #98fm e a castrol nao vao deixar voce fora deste jogo! vamos dar ingressos para os jogos no mineirao! o/";0;0;2
338295311879512064;"a copa das confederacoes esta ai e #98fm e a castrol nao vao deixar voce fora deste jogo! vamos dar ingressos para os jogos no mineirao! o/";0;2;2
338305567036694528;"(globoesporte) estadio da pampulha ja esta fecha para a copa das confederacoes   | #cruzeiro";0;0;2
338307811383578624;"alguem  bh vai no jogo  mexico na copa das confederacoes??";0;0;1
338308642459750403;"ontem participei  ponto final. tema: copa das confederacoes  ";0;0;1
338343467161899009;"produtos mulheres da palha estarao na abertura da copa das confederacoes - nacao nordestina  ";0;0;1
338343467161899009;"produtos mulheres da palha estarao na abertura da copa das confederacoes - nacao nordestina  ";0;1;1
338346525824516096;" @nvpbrasil: em 01  junho divulgaremos o calendario  eventos  nvp para a copa das confederacoes. pedimos a todos que aguardem mais ";0;0;2
338347119607951361;" @aurearaujoc: tdas as festas juninas vao ser dia 8 pq essa semana e feria e dps tem copa das confederacoes que bosta";0;-3;3
338347119607951361;" @aurearaujoc: tdas as festas juninas vao ser dia 8 pq essa semana e feria e dps tem copa das confederacoes que bosta";0;0;1
338409592218333184;"passagens pra junho compradas! :d \o/ #toprepara #copadasconfederacoes";1;1;1
338431052584452096;"agora e bola pra.frente.e que.esse time.mu depois da copa das confederacoes";0;0;1
338445962781528064;" eu ia passar as minhas em fortaleza,ia pro jogo da espanha la (copa das confederacoes) mas nao da mais :(";-1;-1;1
338446839537860610;"copa das confederacoes ai";0;0;2
338446839537860610;"copa das confederacoes ai";0;1;1
338449734366801920;"..pelo menos antes dele ir, vou assistir ele jogar pessoalmente!! vem copa das confederacoes :)";1;-1;1
338478157600534529;" oi ? temos a arena timbu, palco da copa das confederacoes e  mun .";0;0;1
338489157657710592;"o mais engraca e que ja na copa das confederacoes vai ter gente dizen q ele ja evoluiu.......kkkkkkkkkk";0;-1;1
338489157657710592;"o mais engraca e que ja na copa das confederacoes vai ter gente dizen q ele ja evoluiu.......kkkkkkkkkk";0;0;2
338500545373409280;" vish pra mim e julho pq esse mes tem copa das confederacoes,  acho q eu to mais informa ein :)";1;-1;1
338509511453200384;" voce e o melhor jogador  mundo, pra mim. uma injustica te deixarem fora da copa das confederacoes :(";-1;-1;1
338535870506364928;"e poucos dias pro inicio da copa das  confederacoes. ta tu chegan :)";1;-1;1
338623546517491712;" @opovoonline: copa das confederacoes sera primeiro torneio entre selecoes a usar a tecnologia na linha  gol.  ";0;1;1
338632931612446720;"Barcelona planeja apresentar Neymar antes da Copa das Confederações http://t.co/PkWGTrTz3o";0;0;3
338666835283152896;" :( poxa, mas vai ter outra oportunidade. o brasileiro ainda vai parar pra copa das confederacoes e tal...";-1;-1;1
338706355441508352;" voces estaram aqui em caruaru dia 19 mesmo no dia  jogo da copa das confederacoes q eu vou em recife :(";-1;-1;1
338710524659396608;"jogo  flamengo e  santos nao esta transforman a cida em um caos. espero que fique assim na copa das confederacoes tambem =de";1;-1;1
338723378527600640;"RT @JornalOGlobo: Rio terá placas, faixas e balões em cores vibrantes para orientar turistas durante Copa das Confederações e Jornada. http…";0;1;1
338724067869863936;" @jornaloglobo: rio tera placas, faixas e baloes em cores vibrantes para orientar turistas durante copa das confederacoes e jornada. http";0;0;2
338724067869863936;" @jornaloglobo: rio tera placas, faixas e baloes em cores vibrantes para orientar turistas durante copa das confederacoes e jornada. http";0;4;4
338726383100510209;" rio tera placas, faixas e baloes para orientar turistas durante copa das confederacoes e jornada.  ";0;0;1
338726383100510209;" rio tera placas, faixas e baloes para orientar turistas durante copa das confederacoes e jornada.  ";0;1;1
338731236514222082;"hahahahahahahaahha! cara, mamae vai ficar chateada, mas vou torcer para italia na copa das confederacoes :(. sou anti-patriota.";-1;-1;1
